Version,Engine,Section,Name,Mean,Deviation,MOE,RME,SEM
1.8.51,V8,apply,[f (fn [a b & more])] (apply f (range 32)),1.6637467472051922e-07,7.242213176878217e-09,1.747251443146935e-09,1.050190749332503,8.914548179321097e-10
1.8.51,V8,apply,[f (fn [a b c d e f g h i j & more])] (apply f (range 32)),5.98421187103488e-07,2.1208758107485646e-08,5.078481899218457e-09,0.848646740567394,2.591062193478805e-09
1.8.51,V8,update-in,[coll {:foo 1} ks [:foo]] (update-in coll ks inc),2.6803881210202405e-07,1.6332048575633482e-08,3.910743507383244e-09,1.459021354674073,1.9952772996853286e-09
1.8.51,V8,update-in,[coll (array-map :foo 1) ks [:foo]] (update-in coll ks inc),2.634211967605542e-07,1.187402032823223e-08,2.864718097597181e-09,1.087504776694628,1.4615908661210108e-09
1.8.51,V8,obj-map,[coll (obj-map)] (assoc coll :foo :bar),1.9198229203613186e-07,2.1983627940164346e-08,5.3037551789679035e-09,2.762627283338046,2.7059975402897466e-09
1.8.51,V8,obj-map,[coll (obj-map :foo :bar)] (-lookup coll :foo),2.4996697922238532e-08,3.354278177340063e-10,8.031889902385468e-11,0.3213180367811633,4.097903011421157e-11
1.8.51,V8,obj-map,[coll (obj-map :foo :bar)] (assoc coll :baz :woz),7.221272821209235e-07,4.0475022185178e-08,9.691829502517753e-09,1.3421220527844302,4.944810970672323e-09
1.8.51,V8,obj-map,[coll (obj-map :foo :bar :baz :woz)] (-lookup coll :baz),2.5308076959246987e-08,2.089203445151451e-09,5.002641751212055e-10,1.9766976998164236,2.552368240414314e-10
1.8.51,V8,obj-map,[coll (obj-map :foo :bar :baz :woz :lol :rofl)] (-lookup coll :lol),2.5879023680372634e-08,3.0807996667002644e-09,7.547959183415647e-10,2.9166321251679324,3.8509995833753305e-10
1.8.51,V8,array-map,"[] {[1] true, [2] true, [3] true}",8.122102431640555e-07,4.036873823209152e-08,9.666379585592321e-09,1.1901326863271093,4.931826319179756e-09
1.8.51,V8,array-map,[coll (array-map)] (assoc coll :foo :bar),4.7713803168692084e-08,1.8797440857114926e-09,4.5010868934751106e-10,0.9433511048284129,2.2964729048342402e-10
1.8.51,V8,array-map,[coll (array-map :foo :bar)] (-lookup coll :foo),3.165608821193417e-08,5.55916990967698e-10,1.3412015650675805e-10,0.4236788690025051,6.842865127895819e-11
1.8.51,V8,array-map,[coll (array-map :foo :bar)] (assoc coll :baz :woz),5.8826289847299845e-08,7.6513554250103e-09,1.8745820791275235e-09,3.1866399937740897,9.564194281262875e-10
1.8.51,V8,array-map,[coll (array-map :foo :bar :baz :woz)] (-lookup coll :baz),3.90508370428331e-08,5.562356459057859e-09,1.3627773324691755e-09,3.48975191229424,6.952945573822324e-10
1.8.51,V8,array-map,[coll (array-map :foo :bar :baz :woz :lol :rofl)] (-lookup coll :lol),4.5277065204761255e-08,6.147672238338042e-10,1.4720730948271856e-10,0.32512555488521044,7.510577014424417e-11
1.8.51,V8,array-map w/ symbols,[coll (array-map)] (assoc coll a b),5.936866471725791e-08,4.05546283643725e-09,9.859157828456298e-10,1.6606669318588083,5.030182565538928e-10
1.8.51,V8,array-map w/ symbols,[coll (array-map a b)] (-lookup coll a),4.851146797153561e-08,5.572034529451941e-09,1.3651484597157255e-09,2.8140736959696504,6.965043161814926e-10
1.8.51,V8,array-map w/ symbols,[coll (array-map a b)] (assoc coll c d),6.885217370122646e-08,2.8789817235493813e-09,6.893782510568522e-10,1.0012439898387293,3.5172359747798583e-10
1.8.51,V8,array-map w/ symbols,[coll (array-map a b c d)] (-lookup coll c),5.5859723582351516e-08,1.0111808682785576e-08,2.5375814910755743e-09,4.542774880248969,1.2946844342222318e-09
1.8.51,V8,array-map w/ symbols,[coll (array-map a b c d e f)] (-lookup coll e),6.006604306042107e-08,1.0366811602655623e-08,2.5599471696666674e-09,4.26188748123726,1.3060954947278915e-09
1.8.51,V8,array-map w/ inline symbols,[coll (array-map)] (assoc coll (quote foo) (quote bar)),5.8074281583253515e-08,2.9436739898299174e-09,7.156309312095918e-10,1.232268246286758,3.6511782204571013e-10
1.8.51,V8,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar))] (-lookup coll (quote foo)),4.351631291957026e-08,1.1874258684330435e-08,3.0046020006874106e-09,6.904541766304319,1.5329602044323523e-09
1.8.51,V8,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar))] (assoc coll (quote baz) (quote woz)),6.991079392147809e-08,3.255833852608702e-09,7.855002688652367e-10,1.1235750944946918,4.0076544329859017e-10
1.8.51,V8,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar) (quote baz) (quote woz))] (-lookup coll (quote baz)),4.8812762707444993e-08,1.105074985807023e-08,2.7507554054276224e-09,5.635320053310716,1.4034466354222564e-09
1.8.51,V8,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar) (quote baz) (quote woz) (quote lol) (quote rofl))] (-lookup coll (quote lol)),5.125694292975368e-08,3.4516075301133653e-09,8.391136788513002e-10,1.6370732058704398,4.2811922390372464e-10
1.8.51,V8,map / record ops,"[coll {:foo 1, :bar 2}] (get coll :foo)",3.721575035539167e-08,1.1618890480291592e-09,2.782167852267417e-10,0.7475780618955993,1.419473394013988e-10
1.8.51,V8,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (get coll (quote foo))",4.900784263428845e-08,3.3421565357323422e-09,8.253014033783805e-10,1.684019044741538,4.210721445808064e-10
1.8.51,V8,map / record ops,"[coll {:foo 1, :bar 2}] (-lookup coll :foo nil)",3.1004142666916423e-08,2.1463504857345063e-09,5.139481546226981e-10,1.6576757504445254,2.6221844623607047e-10
1.8.51,V8,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (-lookup coll (quote foo) nil)",4.0141893303862864e-08,1.2075832684372475e-09,2.8915836276114103e-10,0.7203406191439287,1.475297769189495e-10
1.8.51,V8,map / record ops,"[coll {:foo 1, :bar 2}] (:foo coll)",3.6410342213715005e-08,5.70626047939344e-10,1.3766885362369618e-10,0.3781037069512608,7.023921103249805e-11
1.8.51,V8,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] ((quote foo) coll)",7.187692273575306e-08,3.4482823731710825e-09,8.256984933673472e-10,1.1487671730228757,4.2127474151395265e-10
1.8.51,V8,map / record ops,"[coll {:foo 1, :bar 2}] (kw coll)",3.6439074505334605e-08,2.7438845503150905e-09,6.619877271319432e-10,1.8166974219804333,3.377488403734404e-10
1.8.51,V8,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (sym coll)",4.645635389089115e-08,9.765681843882407e-10,2.3384131322700407e-10,0.5033570085508887,1.1930679246275718e-10
1.8.51,V8,map / record ops,"[coll {:foo 1, :bar 2}] (loop [i 0 m coll] (if (< i 100000) (recur (inc i) (assoc m :foo 2)) m))",0.002654897431666944,0.0002362963416086186,5.700869524307054e-05,2.14730311472998,2.9086069001566602e-05
1.8.51,V8,map / record ops,[coll (Foo. 1 2)] (:bar coll),2.7541710864044647e-08,5.655506089424803e-10,1.3644435665083892e-10,0.49540987967078437,6.961446767899944e-11
1.8.51,V8,map / record ops,[coll (Foo. 1 2)] (-lookup coll :bar),1.9850550174103922e-08,4.0985644699818014e-10,9.814099141540957e-11,0.4943993519305052,5.0071934395617125e-11
1.8.51,V8,map / record ops,[coll (Foo. 1 2)] (assoc coll :bar 2),3.641236984999577e-08,1.8703389175112746e-09,4.512366997465426e-10,1.2392401307727434,2.30222805993134e-10
1.8.51,V8,map / record ops,[coll (Foo. 1 2)] (assoc coll :baz 3),4.871620377140737e-08,2.021843656763241e-09,4.877886304666634e-10,1.0012862101397102,2.488717502380936e-10
1.8.51,V8,map / record ops,[coll (Foo. 1 2)] (loop [i 0 m coll] (if (< i 1000000) (recur (inc i) (assoc m :bar 2)) m)),0.025461538461538473,0.0010809377155492972,0.0002938022178319986,1.1539059914851904,0.00014989909073061152
1.8.51,V8,zipmap,"[m {:a 1, :b 2, :c 3}] (zipmap (keys m) (map inc (vals m)))",1.894793468027335e-06,8.842541541760028e-08,2.1333455799469813e-08,1.125898740915548,1.0884416224219293e-08
1.8.51,V8,persistent hash maps,[key :f0] (hash key),1.477670778514748e-08,3.0074485695304395e-10,7.201399085126095e-11,0.4873480067301893,3.674183206696987e-11
1.8.51,V8,persistent hash maps,"[key ""f0""] (m3-hash-unencoded-chars key)",1.6770996280200872e-08,3.940999971094939e-10,9.436807622866919e-11,0.562686167547936,4.814697766768836e-11
1.8.51,V8,persistent hash maps,[key :unsynchronized-mutable] (hash key),1.5349201699326182e-08,1.0646973805541826e-09,2.568681685078405e-10,1.6734952966258616,1.3105518801420434e-10
1.8.51,V8,persistent hash maps,[coll hash-coll-test] (hash-coll coll),0.0006432495002394587,5.064351857870492e-05,1.2606197250814782e-05,1.9597679043857705,6.4317332912320315e-06
1.8.51,V8,persistent hash maps,[coll hash-coll-test] (hash-ordered-coll coll),0.0006353691559336722,6.470345602416635e-05,1.610600037954392e-05,2.5349043511368166,8.217347132420368e-06
1.8.51,V8,persistent hash maps,[coll hash-imap-test] (hash-imap coll),0.00043264029749831025,2.5979676235989145e-06,6.17497707385445e-07,0.1427277373273017,3.150498507068597e-07
1.8.51,V8,persistent hash maps,[coll hash-imap-test] (hash-unordered-coll coll),0.0006176862507571169,6.789242471842703e-05,1.650519700591311e-05,2.6721004370231953,8.421018880567914e-06
1.8.51,V8,persistent hash maps,[coll pmap] (:f0 coll),4.708115205581307e-08,1.0568721626151441e-09,2.5307027033018403e-10,0.5375192816653637,1.291174848623388e-10
1.8.51,V8,persistent hash maps,[coll pmap] (get coll :f0),4.998660347987246e-08,5.112284963339703e-09,1.242837780801593e-09,2.4863417281432865,6.341009085722414e-10
1.8.51,V8,persistent hash maps,[coll pmap] (-lookup coll :f0 nil),4.405753767792525e-08,1.5783967594293836e-09,3.8372100533928904e-10,0.8709542692658242,1.9577602313229033e-10
1.8.51,V8,persistent hash maps,[coll pmap] (-lookup hash-imap-test :foo500 nil),7.27574940105634e-08,1.2146407449245003e-08,3.0234867657543435e-09,4.155567487406004,1.5425952886501752e-09
1.8.51,V8,persistent hash maps,[coll pmap] (-lookup hash-imap-int-test 500 nil),1.9886891086917367e-07,2.102368748646882e-09,5.111028295042421e-10,0.25700489195139814,2.607667497470623e-10
1.8.51,V8,persistent hash maps,[coll pmap] (assoc coll :g0 32),3.713077244352322e-07,4.9916090624557e-08,1.2135004942601696e-08,3.2681800415165947,6.191329052347805e-09
1.8.51,V8,persistent hash maps,[coll pmap] (loop [i 0 m coll] (if (< i 1000000) (recur (inc i) (assoc m :a 1)) m)),0.059140624999999974,0.00022840170469958743,7.913715317154634e-05,0.1338118309901973,4.03760985569114e-05
1.8.51,V8,persistent hash maps,[coll cljs.core.PersistentHashMap.EMPTY] (assoc coll :f0 1),1.3240934248285823e-07,1.033833557495723e-08,2.532892215864521e-09,1.9129256050738495,1.2922919468696538e-09
1.8.51,V8,"transient map, conj! 100000 items",[m cljs.core.PersistentHashMap.EMPTY] (loop [i 0 m (transient m)] (if (> i 100000) (persistent! m) (recur (inc i) (assoc! m i i)))),0.033121951219512204,0.0003140779942145968,9.613945409052601e-05,0.29025902928656594,4.9050741882921435e-05
1.8.51,V8,set ops,[] #{},8.272578426182796e-09,3.7314011169079077e-10,8.934918742013461e-11,1.0800645556570792,4.558632011231358e-11
1.8.51,V8,set ops,[] #{1 3 2},2.7014055347058096e-08,1.204409484863848e-09,2.8626996306691834e-10,1.0597074722366477,1.460561036055706e-10
1.8.51,V8,set ops,[v [1 2 3]] (set v),3.459948042612118e-07,1.754917850743841e-08,4.171174958612241e-09,1.2055599989481853,2.128150489087878e-09
1.8.51,V8,set ops,[] (hash-set 1 2 3),2.723532092998038e-08,1.6907333109658875e-09,4.048496603445814e-10,1.4864875702600102,2.065559491553987e-10
1.8.51,V8,set ops,[coll #{1 3 2}] (conj coll 4),1.5193206648731805e-07,6.695066261647424e-09,1.603147749223658e-09,1.055174056595534,8.179325251141113e-10
1.8.51,V8,set ops,[coll #{1 3 2}] (get coll 2),9.955706851260709e-08,3.4630208416791187e-09,8.418883471101508e-10,0.845633926036644,4.2953487097456677e-10
1.8.51,V8,set ops,[coll #{1 3 2}] (contains? coll 2),7.021693695525229e-08,3.844264348772832e-09,9.345717240539574e-10,1.330977631008797,4.768223081907946e-10
1.8.51,V8,set ops,[coll #{1 3 2}] (coll 2),8.416042681934891e-08,1.4161854794593349e-09,3.416679490530642e-10,0.40597221516765525,1.743203821699307e-10
1.8.51,V8,seq ops,[coll (range 500000)] (reduce + coll),0.012882183908045984,0.0006861258165597338,0.00017658175759222906,1.3707439581105438,9.009273346542299e-05
1.8.51,V8,reader,"[s ""{:foo [1 2 3]}""] (reader/read-string s)",5.348151429998152e-06,4.74760014306464e-07,1.1368228761480795e-07,2.1256370374472966,5.800116715041222e-08
1.8.51,V8,reader,[s big-str-data] (reader/read-string s),0.0006779157484813502,6.16745802443553e-05,1.4879567434092297e-05,2.1948992138661962,7.591616037802193e-06
1.8.51,V8,range,[r (range 100000)] (last r),0.0027406593406593418,0.0001090377312886874,2.6507953478779474e-05,0.967210812577759,1.3524466060601773e-05
1.8.51,V8,lazy-seq - first run,[r r] (last r),0.06473333333333331,0.00048660210562162883,0.00018167981076566215,0.28065882198608993,8.88409832594925e-05
1.8.51,V8,lazy-seq - second run,[r r] (last r),0.06483333333333333,0.00046113303737741433,0.00017217057222039238,0.2655587232191142,8.419098886082758e-05
1.8.51,V8,Sequence iterator,[s (seq ipmap)] (let [iter (seq-iter s)] (loop [v nil] (if (.hasNext iter) (recur (.next iter)) v))),0.00029527748599439776,2.0616534838622457e-06,4.900239279905259e-07,0.16595370498373282,2.500122081584316e-07
1.8.51,V8,Direct iterator,[] (let [iter (-iterator ipmap)] (loop [v nil] (if (.hasNext iter) (recur (.next iter)) v))),7.785969881032252e-05,1.3155484382119181e-05,3.1738832468147362e-06,4.076413465902013,1.6193281871503756e-06
1.8.51,V8,comprehensions,[xs (range 512)] (last (for [x xs y xs] (+ x y))),0.22418750000000004,0.042817782520817214,0.02281117363796537,10.175042604054804,0.010704445630204304
1.8.51,V8,comprehensions,[xs (vec (range 512))] (last (for [x xs y xs] (+ x y))),0.040257142857142866,0.0074579806420216315,0.002470832475944698,6.137625028961279,0.001260628814257499
1.8.51,V8,comprehensions,[a (Box. 0) xs (range 512)] (doseq [x xs y xs] (set! a -val (+ (.-val a) x))),0.024693181818181822,0.0008741501460282839,0.0002582948621739996,1.0460169291906103,0.00013178309294591817
1.8.51,V8,comprehensions,[a (Box. 0) xs (vec (range 512))] (doseq [x xs y xs] (set! a -val (+ (.-val a) x))),0.003417391304347826,0.00027582558630838227,0.00011928322819989992,3.490476143254069,5.751361051104144e-05
1.8.51,V8,reducers,[xs (into [] (range 100000))] (r/reduce + (r/map inc (r/map inc (r/map inc xs)))),0.006574898785425102,0.00044832393398052555,0.00011638863317276412,1.77019657596507,5.938195570038986e-05
1.8.51,V8,transducers,[xs (into [] (range 100000))] (transduce (comp (map inc) (map inc) (map inc)) + 0 xs),0.007885,0.00011472147553598045,2.902853846127533e-05,0.3681488707834538,1.4810478806773129e-05
1.8.51,V8,primitive array reduce 1000000 many ops,[xs (into-array (range 100000))] (-> xs (.map inc) (.map inc) (.map inc) (.reduce (fn [a b] (+ a b)) 0)),0.0244375,0.0011565347700863147,0.00034173418650806627,1.3984007632043634,0.00017435417678982973
1.8.51,V8,reduce range 100000 many ops,[xs (range 100000)] (reduce + 0 (map inc (map inc (map inc xs)))),0.12064000000000002,0.021322679631478467,0.008802002151874311,7.296089316871941,0.004264535926295694
1.8.51,V8,transduce range 100000 many ops,[xs (range 100000)] (transduce (comp (map inc) (map inc) (map inc)) + 0 xs),0.006307692307692303,0.0003679573870057391,9.310606502316536e-05,1.4760717625623787,4.7503094399574165e-05
1.8.51,V8,multimethods,[] (simple-multi :foo),1.1871002749581066e-07,1.7455352772606445e-08,4.243537294690039e-09,3.574708374858894,2.1650700483112445e-09
1.8.51,V8,higher-order variadic function calls,[f array] (f 1 2 3 4 5 6 7 8 9 0),4.520019711931572e-08,4.5543159438229235e-10,1.0905405666286203e-10,0.2412689846794035,5.563982482799083e-11
1.8.51,V8,higher-order variadic function calls,[f vector] (f 1 2 3 4 5 6 7 8 9 0),1.8934063309511142e-07,2.296457441360574e-08,5.582873588997602e-09,2.9485871562461496,2.8484048923457153e-09
1.8.51,V8,higher-order variadic function calls,[] (= 1 1 1 1 1 1 1 1 1 0),8.310856208068392e-07,5.478957424241107e-09,1.3022655161670582e-09,0.15669450698747325,6.644211817178869e-10
1.8.51,V8,Destructuring a sequence,[v (into [] (range 100000))] (loop [[x & xs] v] (if-not (nil? xs) (recur xs) x)),0.010812662337662331,0.0003550013960600192,9.382202181998616e-05,0.8677050932515316,4.786837847958478e-05
1.8.51,SM,identity,[x 1] (identity x),4.5414014052272914e-10,3.1619070122780285e-12,7.515375916590235e-13,0.16548583236751122,3.834375467648079e-13
1.8.51,SM,symbol construction,[] (symbol (quote foo)),6.633745317198221e-10,3.0198102542895254e-10,8.054504842414422e-11,12.141715512551908,4.1094412461298075e-11
1.8.51,SM,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll + 0),2.9158244987810882e-05,2.787080649442581e-07,6.673723448644763e-08,0.22887946278778445,3.404960943186104e-08
1.8.51,SM,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll sum 0),9.806259314456033e-05,6.441781741971599e-07,1.7024749588665466e-07,0.17361104823699894,8.686096728910952e-08
1.8.51,SM,array-reduce & ci-reduce,[coll arr] (array-reduce coll + 0),6.8118890996490664e-06,1.8295233381085217e-07,4.4138956071975706e-08,0.6479693874383488,2.251987554692638e-08
1.8.51,SM,array-reduce & ci-reduce,[coll arr] (array-reduce coll sum 0),7.777844744455164e-05,2.1149176711027897e-06,5.026840216760747e-07,0.6463024632041401,2.564714396306504e-07
1.8.51,SM,instance?,[coll []] (instance? PersistentVector coll),4.5607989521726926e-10,1.0671065595025895e-11,2.5363512926154474e-12,0.5561199516166284,1.294056781946657e-12
1.8.51,SM,satisfies?,[coll (list 1 2 3)] (satisfies? ISeq coll),1.8235708256688764e-09,1.0519235385162504e-11,2.482079566279484e-12,0.13611094953600553,1.266367125652798e-12
1.8.51,SM,satisfies?,[coll [1 2 3]] (satisfies? ISeq coll),1.8898666665432268e-09,8.468654059277319e-11,2.0431417392994622e-11,1.0811036436959822,1.0424192547446236e-11
1.8.51,SM,array & string ops,[coll (array 1 2 3)] (seq coll),1.287568694345264e-08,2.617777057294632e-10,6.364027537299074e-11,0.4942670294213093,3.2469528251525886e-11
1.8.51,SM,array & string ops,"[coll ""foobar""] (seq coll)",2.5638033565633033e-07,1.9934152905433194e-09,4.773274992973984e-10,0.18617945018109375,2.4353443841704004e-10
1.8.51,SM,array & string ops,[coll (array 1 2 3)] (first coll),1.5873313656828628e-08,4.83917414748786e-10,1.1674958754089272e-10,0.7355086030865872,5.95661160922922e-11
1.8.51,SM,array & string ops,"[coll ""foobar""] (first coll)",1.7451325646171192e-06,1.8971337430702197e-07,4.6847211487933806e-08,2.684450020460884,2.390163851425194e-08
1.8.51,SM,array & string ops,[coll (array 1 2 3)] (nth coll 2),1.0669190334777234e-08,4.518930460698617e-10,1.0820674379979315e-10,1.014198270013827,5.520752234683324e-11
1.8.51,SM,array & string ops,"[coll ""foobar""] (nth coll 2)",2.4447513199535895e-07,1.9647086715572515e-09,4.704536387832814e-10,0.19243414859561764,2.4002736672616396e-10
1.8.51,SM,cloning & specify,[coll [1 2 3]] (clone coll),2.789718612676334e-09,9.07808544974957e-10,2.2417132715255887e-10,8.03562503164069,1.1437312609824433e-10
1.8.51,SM,cloning & specify,[coll [1 2 3]] (specify coll IFoo (foo [_] :bar)),3.9728990259666256e-08,1.8683679547168146e-09,4.473846507665242e-10,1.1260911687975088,2.2825747488087968e-10
1.8.51,SM,cloning & specify,[coll (specify [1 2 3] IFoo (foo [_] :bar))] (foo coll),2.227160044847269e-09,6.552597225728784e-10,1.618077318746012e-10,7.265204503329594,8.255496524214347e-11
1.8.51,SM,list ops,[coll (list 1 2 3)] (first coll),4.706059935961758e-09,3.283856711553953e-11,7.80523195265165e-12,0.16585492022758366,3.9822612003324744e-12
1.8.51,SM,list ops,[coll (list 1 2 3)] (-first coll),1.3151522388059716e-09,6.688743930034698e-11,1.6016338535729388e-11,1.2178315227042187,8.171601293739483e-12
1.8.51,SM,list ops,[coll (list 1 2 3)] (rest coll),5.477005119419983e-09,2.541210467926173e-10,6.225965646419123e-11,1.136746362413197,3.176513084907716e-11
1.8.51,SM,list ops,[coll (list 1 2 3)] (-rest coll),2.1665332478891622e-09,4.5794476726565085e-10,1.113300730220512e-10,5.138627488432005,5.680105766431184e-11
1.8.51,SM,list ops,[] (list),4.548439318447372e-10,2.505912701344023e-12,5.95617641240819e-13,0.13094989281821076,3.0388655165347907e-13
1.8.51,SM,list ops,[] (list 1 2 3),2.0699371340463803e-08,1.8773034386733522e-10,4.529169554023852e-11,0.21880710672454504,2.3108007928693123e-11
1.8.51,SM,vector ops,[] [],4.5544630490029723e-10,3.834682385792907e-12,9.048173602402376e-13,0.19866608873647865,4.616415103266518e-13
1.8.51,SM,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count [a b c]),2.200952036142257e-08,1.4155351120280996e-09,3.552317703918989e-10,1.6139914207968626,1.8124069917954026e-10
1.8.51,SM,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vec (array a b c))),2.0720123131652987e-08,1.6816248263245113e-09,4.1859047035937697e-10,2.0202122723871243,2.1356656650988621e-10
1.8.51,SM,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vector a b c)),9.629684843137144e-09,8.373684941614758e-11,2.0050965356023967e-11,0.20822036943725972,1.0230084365318351e-11
1.8.51,SM,vector ops,[coll [1 2 3]] (transient coll),2.169750682971342e-07,4.537887288555813e-09,1.094807611999213e-09,0.5045776091195603,5.585753122444964e-10
1.8.51,SM,vector ops,[coll [1 2 3]] (nth coll 0),1.6189724240697835e-08,2.124845646408882e-10,5.050437516183589e-11,0.3119532761087904,2.5767538347875455e-11
1.8.51,SM,vector ops,[coll [1 2 3]] (-nth coll 0),1.1340001604023143e-08,3.296935021767821e-10,7.954163090831045e-11,0.7014252174363989,4.058246474913799e-11
1.8.51,SM,vector ops,[coll [1 2 3]] (-nth coll 0),1.1720642269259548e-08,2.3635898120239197e-10,5.6596656988152486e-11,0.48288016721226984,2.8875845402118617e-11
1.8.51,SM,vector ops,[coll [1 2 3]] (coll 0),1.2184374593170408e-08,8.124889362635905e-10,1.960205301550389e-10,1.6087861437296291,1.000104745688974e-10
1.8.51,SM,vector ops,[coll [1 2 3]] (conj coll 4),3.526159296551039e-08,3.848421591946979e-10,9.215126739724612e-11,0.26133608736105574,4.7015952753697e-11
1.8.51,SM,vector ops,[coll [1 2 3]] (-conj coll 4),2.0514117869597424e-08,4.796357800883905e-10,1.1571660326430605e-10,0.5640827648543529,5.903908329811533e-11
1.8.51,SM,vector ops,[coll []] (-conj coll 1),1.5386716869657154e-08,3.997992378804005e-10,9.573277146200872e-11,0.6221780271449281,4.884325074592282e-11
1.8.51,SM,vector ops,[coll [1]] (-conj coll 2),1.8422624258167604e-08,2.9610808111170733e-10,7.090370508810492e-11,0.3848729914614093,3.617535973882904e-11
1.8.51,SM,vector ops,[coll [1 2]] (-conj coll 3),2.0695656678073868e-08,4.944292259104501e-10,1.1839212185387566e-10,0.572062649161101,6.040414380299779e-11
1.8.51,SM,vector ops,[coll [1 2 3]] (seq coll),1.5429388454709173e-08,1.6675948830671688e-10,3.963621439266447e-11,0.25688778598718326,2.022255836360432e-11
1.8.51,SM,vector ops,[coll [1 2 3]] (-seq coll),2.8828557817245437e-09,5.3358981639356915e-11,1.2682624883939571e-11,0.4399326863431489,6.470726981601822e-12
1.8.51,SM,vector ops,[coll (seq [1 2 3])] (first coll),9.317099896604305e-09,9.756764119029493e-10,2.336277764229243e-10,2.5075160620320487,1.191978451137369e-10
1.8.51,SM,vector ops,[coll (seq [1 2 3])] (-first coll),5.873094312574265e-09,7.36613922738041e-10,1.818970768377096e-10,3.0971250784832263,9.280463103964776e-11
1.8.51,SM,vector ops,[coll (seq [1 2 3])] (rest coll),1.555316629949134e-08,4.781962485418781e-10,1.1450510115615651e-10,0.7362173010385761,5.842096997763087e-11
1.8.51,SM,vector ops,[coll (seq [1 2 3])] (-rest coll),1.3447342298891084e-08,1.0180387128544452e-10,2.4377151880996603e-11,0.1812785853083165,1.2437322388263574e-11
1.8.51,SM,vector ops,[coll (seq [1 2 3])] (next coll),1.899223675899238e-08,4.293233580041829e-09,1.0280238434924609e-09,5.412863458569279,5.245019609655413e-10
1.8.51,SM,large vector ops,[] (reduce conj [] (range 40000)),0.006953846153846146,0.0005624684957208724,0.0001486527435223282,2.137705382511359,7.584323649098378e-05
1.8.51,SM,large vector ops,[coll (reduce conj [] (range (+ 32768 32)))] (conj coll :foo),2.2076879760921089e-07,7.965693097744885e-09,1.9217977185669872e-09,0.8705024167268491,9.805090400851976e-10
1.8.51,SM,large vector ops,[coll (reduce conj [] (range 40000))] (assoc coll 123 :foo),7.70437533673229e-07,2.281900557643813e-08,5.423733344585209e-09,0.7039809338891341,2.7672108900944947e-09
1.8.51,SM,large vector ops,[coll (reduce conj [] (range (+ 32768 33)))] (pop coll),2.729545824837704e-07,2.236890918472169e-08,5.316752223087495e-09,1.9478523403810684,2.7126286852487223e-09
1.8.51,SM,chunked seqs,[] (-first v),2.081416663334515e-09,1.6057215963869025e-11,3.844934258341543e-12,0.18472679334573025,1.961701152215073e-12
1.8.51,SM,chunked seqs,[] (-next v),1.501289238706167e-08,1.8959163919262525e-10,4.539811822093769e-11,0.3023942159211269,2.3162305214764127e-11
1.8.51,SM,chunked seqs,[] (-rest v),1.4872615677760222e-08,1.1304651330333532e-10,2.686945062695851e-11,0.18066392092103722,1.370890338110128e-11
1.8.51,SM,"transient vector, conj! 1000000 items",[v []] (loop [i 0 v (transient v)] (if (> i 1000000) (persistent! v) (recur (inc i) (conj! v i)))),0.03655555555555556,0.0022892664197818363,0.0007810798591388808,2.136692623784172,0.00039851013221371467
1.8.51,SM,vector equality,[a (into [] (range 100000)) b (into [] (range 100000))] (= a b),0.0008754713397948077,1.7239768389325006e-05,4.159254838553554e-06,0.4750874928159723,2.1220687951803845e-06
1.8.51,SM,keyword compare,[arr (into-array (repeatedly 10000 (fn* [] (keyword (rand-nth seed)))))] (.sort arr compare),0.004125921052631579,0.0003443417682263182,8.713048900461744e-05,2.1117827484615637,4.445433112480482e-05
1.8.51,SM,keyword compare,[arr (into-array (repeatedly 10000 (fn* [] (keyword (rand-nth seed) (rand-nth seed)))))] (.sort arr compare),0.008822222222222216,0.0006553336788172682,0.00016582229971885047,1.8795978557552335,8.460321414227065e-05
1.8.51,SM,"reduce lazy-seqs, vectors, ranges",[coll (take 100000 (iterate inc 0))] (reduce + 0 coll),0.004187865497076023,6.331318512143773e-05,1.5511730354752243e-05,0.3703970522831396,7.914148140179717e-06
1.8.51,SM,"reduce lazy-seqs, vectors, ranges",[coll (range 100000)] (reduce + 0 coll),0.0004954918032786885,2.2520349295161674e-05,1.247259410124372e-05,2.517215021260106,5.814729184729007e-06
1.8.51,SM,"reduce lazy-seqs, vectors, ranges",[coll (into [] (range 100000))] (reduce + 0 coll),0.0001870457581371412,9.005266549017534e-06,2.140415992063054e-06,1.1443274701229575,1.0920489755423744e-06
1.8.51,SM,apply,[coll (into [] (range 100000))] (apply + coll),0.0035222222222222226,8.762489964783146e-05,2.217215876721096e-05,0.6294934665769673,1.1312325901638246e-05
